Identifiant,n° notice BnF,Type de notice ,Type de document,Localisation,Exemplaire n°,Titre,Auteur,Contributeur,Editeur,Date,Description,Sujet,Couverture,Langue,Format
http://catalogue.bnf.fr/ark:/12148/cb38503149p,38503149,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-489 (4) | ,3,"[Vérité et temps, le faussaire : année universitaire 1983-84]. Cours 11, Cours du 7 février 1984 (Reproduction numérisée) Gilles Deleuze, aut. du texte, participant ; Eric Alliez, participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant | Alliez, Éric (1957-....). Participant | ",Bibliothèque nationale de France (Paris),1998,,Aristote (0384-0322 av. J.-C.) -- Critique et interprétation | Platon (0427?-0348? av. J.-C.) -- Critique et interprétation | Platon (0427?-0348? av. J.-C.). Timée | Échange | Cosmogonie grecque | Mythologie grecque | Théorie de la connaissance | Temps (philosophie) | Mouvement (philosophie) | Image (philosophie) | Aberration (astronomie) | Transcendance (philosophie) | Philosophie économique | ,,fre | français | ,"3 disques compacts enregistrables (58 min 51 s, 45 min 58 s, 43 min 29 s)"
http://catalogue.bnf.fr/ark:/12148/cb38503148b,38503148,monographie,enregistrement sonore,Document numérique | NUMAUD-128250 | ,1,"[Vérité et temps, le faussaire : année universitaire 1983-84]. Cours 12, Cours du 28 février 1984 (Reproduction numérisée) Gilles Deleuze, aut. du texte, participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,,Aristote (0384-0322 av. J.-C.) -- Critique et interprétation | Platon (0427?-0348? av. J.-C.) -- Critique et interprétation | Plotin (0205?-0270) -- Critique et interprétation | Platon (0427?-0348? av. J.-C.). Timée | Temps (philosophie) | Mouvement (philosophie) | Aberration (astronomie) | Géométrie -- Philosophie | ,,fre | français | ,"3 disques compacts enregistrables (1 h 40 s, 44 min 18 s, 44 min 48 s)"
http://catalogue.bnf.fr/ark:/12148/cb38503148b,38503148,monographie,enregistrement sonore,Tolbiac | PDC12-490 (3) | ,2,"[Vérité et temps, le faussaire : année universitaire 1983-84]. Cours 12, Cours du 28 février 1984 (Reproduction numérisée) Gilles Deleuze, aut. du texte, participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,,Aristote (0384-0322 av. J.-C.) -- Critique et interprétation | Platon (0427?-0348? av. J.-C.) -- Critique et interprétation | Plotin (0205?-0270) -- Critique et interprétation | Platon (0427?-0348? av. J.-C.). Timée | Temps (philosophie) | Mouvement (philosophie) | Aberration (astronomie) | Géométrie -- Philosophie | ,,fre | français | ,"3 disques compacts enregistrables (1 h 40 s, 44 min 18 s, 44 min 48 s)"
http://catalogue.bnf.fr/ark:/12148/cb38503148b,38503148,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-490 (4) | ,3,"[Vérité et temps, le faussaire : année universitaire 1983-84]. Cours 12, Cours du 28 février 1984 (Reproduction numérisée) Gilles Deleuze, aut. du texte, participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,,Aristote (0384-0322 av. J.-C.) -- Critique et interprétation | Platon (0427?-0348? av. J.-C.) -- Critique et interprétation | Plotin (0205?-0270) -- Critique et interprétation | Platon (0427?-0348? av. J.-C.). Timée | Temps (philosophie) | Mouvement (philosophie) | Aberration (astronomie) | Géométrie -- Philosophie | ,,fre | français | ,"3 disques compacts enregistrables (1 h 40 s, 44 min 18 s, 44 min 48 s)"
http://catalogue.bnf.fr/ark:/12148/cb385031470,38503147,monographie,enregistrement sonore,Document numérique | NUMAUD-128251 | ,1,"[Vérité et temps, le faussaire : année universitaire 1983-84]. Cours 13, Cours du 13 mars 1984 (Reproduction numérisée) Gilles Deleuze, aut. du texte, participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,,"Platon (0427?-0348? av. J.-C.) -- Critique et interprétation | Plotin (0205?-0270) -- Critique et interprétation | Kant, Immanuel (1724-1804) -- Critique et interprétation | Art byzantin | Art grec | Mosaïque byzantine | Métaphysique | Néoplatonisme | Temps (philosophie) | Mouvement (philosophie) | Géométrie -- Philosophie | Algèbre -- Philosophie | ",,fre | français | ,"3 disques compacts enregistrables (1 h 42 s, 44 min 56 s, 25 min 47 s)"
http://catalogue.bnf.fr/ark:/12148/cb385031470,38503147,monographie,enregistrement sonore,Tolbiac | PDC12-491 (3) | ,2,"[Vérité et temps, le faussaire : année universitaire 1983-84]. Cours 13, Cours du 13 mars 1984 (Reproduction numérisée) Gilles Deleuze, aut. du texte, participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,,"Platon (0427?-0348? av. J.-C.) -- Critique et interprétation | Plotin (0205?-0270) -- Critique et interprétation | Kant, Immanuel (1724-1804) -- Critique et interprétation | Art byzantin | Art grec | Mosaïque byzantine | Métaphysique | Néoplatonisme | Temps (philosophie) | Mouvement (philosophie) | Géométrie -- Philosophie | Algèbre -- Philosophie | ",,fre | français | ,"3 disques compacts enregistrables (1 h 42 s, 44 min 56 s, 25 min 47 s)"
http://catalogue.bnf.fr/ark:/12148/cb385031470,38503147,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-491 (4) | ,3,"[Vérité et temps, le faussaire : année universitaire 1983-84]. Cours 13, Cours du 13 mars 1984 (Reproduction numérisée) Gilles Deleuze, aut. du texte, participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,,"Platon (0427?-0348? av. J.-C.) -- Critique et interprétation | Plotin (0205?-0270) -- Critique et interprétation | Kant, Immanuel (1724-1804) -- Critique et interprétation | Art byzantin | Art grec | Mosaïque byzantine | Métaphysique | Néoplatonisme | Temps (philosophie) | Mouvement (philosophie) | Géométrie -- Philosophie | Algèbre -- Philosophie | ",,fre | français | ,"3 disques compacts enregistrables (1 h 42 s, 44 min 56 s, 25 min 47 s)"
http://catalogue.bnf.fr/ark:/12148/cb38503146n,38503146,monographie,enregistrement sonore,Document numérique | NUMAUD-128252 | ,1,"[Vérité et temps, le faussaire : année universitaire 1983-84]. Cours 14, Cours du 20 mars 1984 (Reproduction numérisée) Gilles Deleuze, aut. du texte, participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,,"Plotin (0205?-0270) -- Critique et interprétation | Kant, Immanuel (1724-1804) -- Critique et interprétation | Fellini, Federico (1920-1993) -- Critique et interprétation | Guattari, Félix (1930-1992) -- Critique et interprétation | Claudel, Paul (1868-1955). Art poétique | Métaphysique | Néoplatonisme | Temps (philosophie) | Mouvement (philosophie) | Synthèse (philosophie) | Distinction (philosophie) | Musique de film | ",,fre | français | ,"3 disques compacts enregistrables (59 min 58 s, 48 min 23 s, 29 min 54 s)"
http://catalogue.bnf.fr/ark:/12148/cb38503146n,38503146,monographie,enregistrement sonore,Tolbiac | PDC12-492 (3) | ,2,"[Vérité et temps, le faussaire : année universitaire 1983-84]. Cours 14, Cours du 20 mars 1984 (Reproduction numérisée) Gilles Deleuze, aut. du texte, participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,,"Plotin (0205?-0270) -- Critique et interprétation | Kant, Immanuel (1724-1804) -- Critique et interprétation | Fellini, Federico (1920-1993) -- Critique et interprétation | Guattari, Félix (1930-1992) -- Critique et interprétation | Claudel, Paul (1868-1955). Art poétique | Métaphysique | Néoplatonisme | Temps (philosophie) | Mouvement (philosophie) | Synthèse (philosophie) | Distinction (philosophie) | Musique de film | ",,fre | français | ,"3 disques compacts enregistrables (59 min 58 s, 48 min 23 s, 29 min 54 s)"
http://catalogue.bnf.fr/ark:/12148/cb38503146n,38503146,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-492 (4) | ,3,"[Vérité et temps, le faussaire : année universitaire 1983-84]. Cours 14, Cours du 20 mars 1984 (Reproduction numérisée) Gilles Deleuze, aut. du texte, participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,,"Plotin (0205?-0270) -- Critique et interprétation | Kant, Immanuel (1724-1804) -- Critique et interprétation | Fellini, Federico (1920-1993) -- Critique et interprétation | Guattari, Félix (1930-1992) -- Critique et interprétation | Claudel, Paul (1868-1955). Art poétique | Métaphysique | Néoplatonisme | Temps (philosophie) | Mouvement (philosophie) | Synthèse (philosophie) | Distinction (philosophie) | Musique de film | ",,fre | français | ,"3 disques compacts enregistrables (59 min 58 s, 48 min 23 s, 29 min 54 s)"
http://catalogue.bnf.fr/ark:/12148/cb385031459,38503145,monographie,enregistrement sonore,Document numérique | NUMAUD-128253 | ,1,"[Vérité et temps, le faussaire : année universitaire 1983-84]. Cours 15, Cours du 27 mars 1984 (Reproduction numérisée) Gilles Deleuze, aut. du texte, participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,,,,fre | français | ,"3 disques compacts enregistrables (59 min 55 s, 52 min 57 s, 45 min 15 s)"
http://catalogue.bnf.fr/ark:/12148/cb385031459,38503145,monographie,enregistrement sonore,Tolbiac | PDC12-512 (3) | ,2,"[Vérité et temps, le faussaire : année universitaire 1983-84]. Cours 15, Cours du 27 mars 1984 (Reproduction numérisée) Gilles Deleuze, aut. du texte, participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,,,,fre | français | ,"3 disques compacts enregistrables (59 min 55 s, 52 min 57 s, 45 min 15 s)"
http://catalogue.bnf.fr/ark:/12148/cb385031459,38503145,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-512 (4) | ,3,"[Vérité et temps, le faussaire : année universitaire 1983-84]. Cours 15, Cours du 27 mars 1984 (Reproduction numérisée) Gilles Deleuze, aut. du texte, participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,,,,fre | français | ,"3 disques compacts enregistrables (59 min 55 s, 52 min 57 s, 45 min 15 s)"
http://catalogue.bnf.fr/ark:/12148/cb38503144z,38503144,monographie,enregistrement sonore,Document numérique | NUMAUD-128254 | ,1,"[Vérité et temps, le faussaire : année universitaire 1983-84]. Cours 16, Cours du 17 avril 1984 (Reproduction numérisée) Gilles Deleuze, aut. du texte, participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,,,,fre | français | ,"3 disques compacts enregistrables (34 min 24 s, 57 min 31 s, 37 min 55 s)"
http://catalogue.bnf.fr/ark:/12148/cb38503144z,38503144,monographie,enregistrement sonore,Tolbiac | PDC12-513 (3) | ,2,"[Vérité et temps, le faussaire : année universitaire 1983-84]. Cours 16, Cours du 17 avril 1984 (Reproduction numérisée) Gilles Deleuze, aut. du texte, participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,,,,fre | français | ,"3 disques compacts enregistrables (34 min 24 s, 57 min 31 s, 37 min 55 s)"
http://catalogue.bnf.fr/ark:/12148/cb38503144z,38503144,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-513 (4) | ,3,"[Vérité et temps, le faussaire : année universitaire 1983-84]. Cours 16, Cours du 17 avril 1984 (Reproduction numérisée) Gilles Deleuze, aut. du texte, participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,,,,fre | français | ,"3 disques compacts enregistrables (34 min 24 s, 57 min 31 s, 37 min 55 s)"
http://catalogue.bnf.fr/ark:/12148/cb38503143m,38503143,monographie,enregistrement sonore,Document numérique | NUMAUD-128255 | ,1,"[Vérité et temps, le faussaire : année universitaire 1983-84]. Cours 17, Cours du 24 avril 1984 (Reproduction numérisée) Gilles Deleuze, aut. du texte, participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,,,,fre | français | ,"3 disques compacts enregistrables (59 min 04 s, 47 min 20 s, 47 min 05 s)"
http://catalogue.bnf.fr/ark:/12148/cb38503143m,38503143,monographie,enregistrement sonore,Tolbiac | PDC12-514 (3) | ,2,"[Vérité et temps, le faussaire : année universitaire 1983-84]. Cours 17, Cours du 24 avril 1984 (Reproduction numérisée) Gilles Deleuze, aut. du texte, participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,,,,fre | français | ,"3 disques compacts enregistrables (59 min 04 s, 47 min 20 s, 47 min 05 s)"
http://catalogue.bnf.fr/ark:/12148/cb38503143m,38503143,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-514 (4) | ,3,"[Vérité et temps, le faussaire : année universitaire 1983-84]. Cours 17, Cours du 24 avril 1984 (Reproduction numérisée) Gilles Deleuze, aut. du texte, participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,,,,fre | français | ,"3 disques compacts enregistrables (59 min 04 s, 47 min 20 s, 47 min 05 s)"
http://catalogue.bnf.fr/ark:/12148/cb385031428,38503142,monographie,enregistrement sonore,Document numérique | NUMAUD-128256 | ,1,"[Vérité et temps, le faussaire : année universitaire 1983-84]. Cours 18, Cours du 15 mai 1984 (Reproduction numérisée) Gilles Deleuze, aut. du texte, participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,,,,fre | français | ,"3 disques compacts enregistrables (1 h 23 s, 46 min 07 s, 41 min 09 s)"
http://catalogue.bnf.fr/ark:/12148/cb385031428,38503142,monographie,enregistrement sonore,Tolbiac | PDC12-515 (3) | ,2,"[Vérité et temps, le faussaire : année universitaire 1983-84]. Cours 18, Cours du 15 mai 1984 (Reproduction numérisée) Gilles Deleuze, aut. du texte, participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,,,,fre | français | ,"3 disques compacts enregistrables (1 h 23 s, 46 min 07 s, 41 min 09 s)"
http://catalogue.bnf.fr/ark:/12148/cb385031428,38503142,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-515 (4) | ,3,"[Vérité et temps, le faussaire : année universitaire 1983-84]. Cours 18, Cours du 15 mai 1984 (Reproduction numérisée) Gilles Deleuze, aut. du texte, participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,,,,fre | français | ,"3 disques compacts enregistrables (1 h 23 s, 46 min 07 s, 41 min 09 s)"
http://catalogue.bnf.fr/ark:/12148/cb38503141x,38503141,monographie,enregistrement sonore,Document numérique | NUMAUD-128257 | ,1,"[Vérité et temps, le faussaire : année universitaire 1983-84]. Cours 19, Cours du 22 mai 1984 (Reproduction numérisée) Gilles Deleuze, aut. du texte, participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,,,,fre | français | ,"3 disques compacts enregistrables (1 h 03 min 53 s, 47 min 03 s, 41 min 08 s)"
http://catalogue.bnf.fr/ark:/12148/cb38503141x,38503141,monographie,enregistrement sonore,Tolbiac | PDC12-516 (3) | ,2,"[Vérité et temps, le faussaire : année universitaire 1983-84]. Cours 19, Cours du 22 mai 1984 (Reproduction numérisée) Gilles Deleuze, aut. du texte, participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,,,,fre | français | ,"3 disques compacts enregistrables (1 h 03 min 53 s, 47 min 03 s, 41 min 08 s)"
http://catalogue.bnf.fr/ark:/12148/cb38503141x,38503141,monographie,enregistrement sonore,Tolbiac | Rez-de-jardin | magasin | PDC12-516 (4) | ,3,"[Vérité et temps, le faussaire : année universitaire 1983-84]. Cours 19, Cours du 22 mai 1984 (Reproduction numérisée) Gilles Deleuze, aut. du texte, participant","Deleuze, Gilles (1925-1995). Auteur du texte","Deleuze, Gilles (1925-1995). Participant",Bibliothèque nationale de France (Paris),1998,,,,fre | français | ,"3 disques compacts enregistrables (1 h 03 min 53 s, 47 min 03 s, 41 min 08 s)"
